ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_nde24
2023,12,1962901,1,0063,1,1,20221219629011006314,1,4,4,1,2, ,1,25,4,3,9,8,1998,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1, , , , ,3,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,942.856100403345
2023,12,23381,1,0005,1,1,202309233811000511,1,1,1,1,2, ,1,56,1,1,16,7,1967,1, , , , , , , , , , , , , , , ,3119,3312,2, ,3,2,1,1,0,3,3,0,0,0,0,6, ,20,2,20,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , ,2100, , , , , , ,2100,2100,2100,1,897.776063069854
2023,12,23381,1,0005,1,1,202309233811000512,1,2,2,1,2, ,2,58,2,2,29,6,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,844.258864663017
2023,12,23381,1,0005,1,1,202309233811000513,1,3,3,1,2, ,1,26,3,3,26,6,1997,1, , , , , , , , , , , , , , , ,3322,2813,3,5,1, ,2,35,0,10,10,10,10,10,0,50, ,50,1, ,2, ,2,2,4,1800,100, , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1800,433, , , , , , , ,2233,2233,2233,1,1113.29226249192
2023,12,23381,1,0005,1,1,202309233811000514,1,4,3,1,2, ,1,24,4,4,14,11,1999,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,4,200,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,3,1050, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,2100, , , , , , , ,264,2100,2100,2364,1,988.873137033567
2023,12,23381,1,0005,1,1,202309233811000515,1,5,3,1,2, ,1,20,5,2,16,10,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,1,2,2,1,10,7,4, , , , , , , , , , , , ,1,988.873137033567
2023,12,20911,1,0087,1,1,202312209111008711,1,1,1,1,2, ,2,72,1,1,28,3,1951,1, , , , , , , , , , , , , , , ,7351,1430,2, ,3,2,1,1,0,4,4,4,10,5,0,27, ,27,1, ,1,2,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,600, , , , , , ,600,600,600,1,678.193357892184
2023,12,20911,1,0087,1,1,202312209111008712,1,2,3,1,2, ,2,49,2,2,28,5,1974,1, , , , , , , , , , , , , , , ,9629,8790,3,5,1, ,1,15,0,16,16,16,16,16,16,96, ,96,1, ,2, ,2,2,4,1800,150, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1800,650, , , , , , ,300,2450,2450,2750,1,678.193357892184
2023,12,20911,1,0087,1,1,202312209111008713,1,3,5,1,2, ,2,22,3,3,10,4,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,867.073284641231
2023,12,28346,1,0010,1,1,202309283461001011,1,1,1,1,2, ,1,46,1,1,19,12,1976,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,2,1,8,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,2,4,1000,10, , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,1000,300, , , , , , , ,1300,1300,1300,1,765.411643437121
2023,12,28346,1,0010,1,1,202309283461001012,1,2,2,1,2, ,2,48,2,2,29,10,1975,1, , , , , , , , , , , , , , , ,3432,7410,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,100, , , , , , ,100,100,100,1,719.784801210275
2023,12,27767,1,0049,1,1,202312277671004911,1,1,1,1,2, ,1,65,1,1,8,6,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1106.29861730579
2023,12,27767,1,0049,1,1,202312277671004912,1,2,2,1,2, ,2,61,2,2,24,4,1962,1, , , , , , , , , , , , , , , ,5211,1079,3,5,4,2,1,3,11,0,7,7,7,7,11,50,5,55,1, ,2, ,2,2,2,270, , , , , ,140, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,1169, , , , ,140, , , ,1309,1169,1309,1,1040.35121122646
2023,12,27767,1,0049,1,1,202312277671004913,1,3,3,1,2, ,1,18,3,3,28,3,2005,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,3521,9000,2, ,3,2,1,1,0,0,0,0,0,0,3,3, ,14,2,14,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , ,465, , , , , , ,465,465,465,1,1218.55441372572
2023,12,27767,1,0049,1,1,202312277671004914,1,4,3,1,2, ,1,42,4,4,31,5,1981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,2,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1371.8718300871
2023,12,17394,1,0009,1,1,202309173941000911,1,1,1,1,2, ,2,26,1,1,24,9,1997,1, , , , , , , , , , , , , , , ,4416,8411,3,2, , ,5,9888,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2100, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2100, , , , , , , , ,2100,2100,2100,1,416.952941826925
2023,12,17914,1,0018,1,1,202309179141001811,1,1,1,1,2, ,1,67,1,1,8,12,1956,1, , , , , , , , , , , , , , , ,2411,4661,3,5,1, ,5,1000,0,8,8,8,8,8,0,40, ,40,1, ,1,2,2,2,4,7000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,7000, , , , , , , ,834,7000,7000,7834,1,337.986701713027
2023,12,17914,1,0018,1,1,202309179141001812,1,2,2,1,2, ,2,62,2,2,1,8,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,317.839025562475
2023,12,20580,1,0103,1,1,202309205801010311,1,1,1,1,2, ,2,81,1,1,2,3,1942,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,3,10,10,10,10,10,10,10,70,7,77,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,1, , ,1270,52, , , , , ,1322,1322,1322,1,867.338458252602
2023,12,20580,1,0103,1,1,202309205801010312,1,2,3,1,2, ,2,35,2,2,29,9,1988,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,3,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , ,4350,960, , , , , ,5310,5310,5310,1,1093.92209559079
2023,12,20580,1,0103,1,1,202309205801010313,1,3,4,1,2, ,1,35,3,3,7,11,1988,1, , , , , , , , , , , , , , , ,7214,4100,3,5,1, ,4,150,0,8,8,8,8,8,0,40,4,44,1, ,2, ,2,2,2,750, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,3248, , , , , , , , ,3248,3248,3248,1,1143.72645044089
2023,12,20580,1,0103,1,1,202309205801010316,1,6,3,1,2, ,2,35,6,6,29,9,1988,1, , , , , , , , , , , , , , , ,5120,5629,3,5,1, ,4,300,8,8,8,8,12,0,12,56,4,60,1, ,2, ,2,2,4,1875,60, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1875,260, , , , , , ,450,2135,2135,2585,1,1093.92209559079
2023,12,20580,1,0103,2,1,202309205801010322,1,2,2,1,2, ,2,55,2,2,3,12,1968,1, , , , , , , , , , , , , , , ,9112,8121,3,5,1, ,1,20,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , ,255,1025,1025,1280,1,867.338458252602
2023,12,20580,1,0103,2,1,202309205801010323,1,3,3,1,2, ,2,26,3,3,4,10,1997,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,3,100,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , ,375,1500,1500,1875,1,1093.92209559079
2023,12,22340,1,0085,2,1,202312223401008521,1,1,1,1,2, ,1,27,1,1,8,3,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,4,2,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,872.718820633688
2023,12,22340,1,0085,2,1,202312223401008522,1,2,2,1,2, ,2,27,2,2,17,7,1996,1, , , , , , , , , , , , , , , ,3221,7830,3,4,1, ,2,40,0,9,9,9,9,9,5,50, ,50,1, ,1,1,1,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,834.715679401403
2023,12,26787,1,0188,1,1,202212267871018811,1,1,1,1,2, ,1,43,1,1,14,2,1980,1, , , , , , , , , , , , , , , ,4416,2511,3,5,1, ,2,35,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2700,150, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2700,650, , , , , , ,300,3350,3350,3650,1,1218.84294034077
2023,12,26787,1,0188,1,1,202212267871018812,1,2,2,1,2, ,2,48,2,2,11,7,1975,1, , , , , , , , , , , , , , , ,5120,5630,2, ,3,2,1,1,4,4,4,4,4,4,4,28,28,56,1, ,2, ,2,2, , , , , , , ,300, , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , ,213, , ,300, , , ,513,213,513,1,924.302621767392
2023,12,26787,1,0188,1,1,202212267871018814,1,4,3,1,2, ,1,14,4,4,24,1,2009,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4722,4, ,3,2,1,2,4,4,4,4,4,4,4,28, ,28,1, ,1,2,2, , , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,1082.62770035622
2023,12,18147,1,0206,1,1,202209181471020611,1,1,1,1,2, ,1,49,1,1,3,2,1974,1, , , , , , , , , , , , , , , ,4416,5210,3,5,1, ,5,1600,0,10,10,10,10,10,0,50, ,50,1, ,1,2,2,2,4,2000,160, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1,2000,360, , , , , , ,518,2360,2360,2878,1,326.516030002447
2023,12,18147,1,0206,1,1,202209181471020612,1,2,2,1,2, ,2,30,2,2,22,10,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,387.266477973463
2023,12,29439,1,0052,1,1,202309294391005212,1,2,2,1,2, ,2,71,2,2,2,3,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,729.246665935565
2023,12,26441,1,0058,1,1,202312264411005811,1,1,1,1,2, ,2,98,1,2,5,12,1925,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,1,2,2,1,1,2,10,9,4, , , , , , , , , , , , ,1,739.171457518208
2023,12,26441,1,0058,1,1,202312264411005812,1,2,8,1,2, ,1,65,2,2,18,9,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,786.027211368613
2023,12,26441,1,0058,1,1,202312264411005813,1,3,9,2, ,1,2,50,3,2,9,8,1973,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,3,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,4,1600,900, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1600,1566, , , , , , ,250,3166,3166,3416,1,739.171457518208
2023,12,22191,1,0005,1,1,202212221911000511,1,1,1,1,2, ,1,45,1,1,3,7,1978,1, , , , , , , , , , , , , , , ,5212,4752,2, ,2,1,1,1,8,12,12,12,12,12,12,80, ,80,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,7,1, , ,730,80, , , , , ,810,810,810,1,744.237163168085
2023,12,22191,1,0005,1,1,202212221911000512,1,2,2,1,2, ,2,42,2,2,22,9,1981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,9,4, , , , , , , , , , , , ,1,882.707366480311
2023,12,2178402,1,0011,1,1,20230921784021001111,1,1,1,1,2, ,2,56,1,1,18,6,1967,1, , , , , , , , , , , , , , , ,5131,5610,3,5,3,2,1,2,12,0,0,0,0,0,12,24,9,33,1, ,1,2,2,1,2,50,24, , , , ,25,12, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,1,1,1,217,104, , , ,25, ,12, ,358,321,358,1,585.08938807194
2023,12,2178402,1,0011,1,1,20230921784021001113,1,3,3,1,2, ,2,20,3,3,29,3,2003,1, , , , , , , , , , , , , , , ,5211,1410,3,5,1, ,5,1000,4,4,4,4,4,4,4,28, ,28,1, ,1,1,1,1,4,480, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,480, , , , , , , ,40,480,480,520,1,748.039436866493
2023,12,2178402,1,0011,1,1,20230921784021001114,1,4,3,1,2, ,1,15,4,4,31,12,2007,1, , , , , , , , , , , , , , , ,7514,1073,2, ,3,2,1,2,0,0,0,0,0,0,6,6, ,6,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , ,27, , , , , , ,27,27,27,1,685.31016118935
2023,12,2124002,1,0022,1,1,20230921240021002211,1,1,1,1,2, ,1,58,1,1,5,11,1965,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,2,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,1,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , , ,1299,1299,1299,1,574.104367607361
2023,12,2124002,1,0022,1,1,20230921240021002212,1,2,6,1,2, ,1,87,2,1,14,1,1936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,1,2,2,1,7,4, , , , , , , , , , , , ,1,574.104367607361
2023,12,2496901,1,0055,1,1,20221224969011005511,1,1,1,1,2, ,1,34,1,1,6,7,1989,1, , , , , , , , , , , , , , , ,5120,5610,3,5,1, ,1,6,10,10,0,10,10,10,10,60, ,60,1, ,2, ,2,2,2,400,150, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,9,1,1732,650, , , , , , , ,2382,2382,2382,1,1053.13166811877
2023,12,1962502,1,0065,1,1,20231219625021006511,1,1,1,1,2, ,1,58,1,1,7,4,1965,1, , , , , , , , , , , , , , , ,7411,4321,3,5,2,1,1,3,0,0,6,6,6,0,0,18, ,60,2,60,1,1,1,1,2,450, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1949, , , , , , , , ,1949,1949,1949,1,898.284554216457
2023,12,1962502,1,0065,1,1,20231219625021006512,1,2,2,1,2, ,2,51,2,2,19,6,1972,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,6,4,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,844.737044217787
2023,12,1962502,1,0065,1,1,20231219625021006513,1,3,3,1,2, ,2,20,3,3,24,3,2003,1, , , , , , , , , , , , , , , ,4212,9200,3,5,1, ,5,1500,8,8,8,8,8,0,8,48, ,48,1, ,2, ,2,2,4,1100, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1100, , , , , , , ,44,1100,1100,1144,1,1080.00014312214
2023,12,1962502,1,0065,1,1,20231219625021006514,1,4,3,1,2, ,1,16,4,4,26,12,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,989.433224627767
2023,12,1962502,1,0065,1,1,20231219625021006515,1,5,3,1,2, ,1,14,5,5,27,6,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,989.433224627767
2023,12,1962502,1,0065,1,1,20231219625021006517,1,7,11,1,2, ,2,15,7,7,24,6,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1080.00014312214
2023,12,18045,1,0083,1,1,202312180451008312,1,2,2,1,2, ,2,49,2,2,29,6,1974,1, , , , , , , , , , , , , , , ,5212,4771,2, ,3,2,1,1,0,8,8,8,8,12,12,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2600,50, , , , , ,2650,2650,2650,1,329.030264181023
2023,12,25168,1,0064,1,1,202312251681006411,1,1,1,1,2, ,1,45,1,1,28,12,1977,1, , , , , , , , , , , , , , , ,3514,9511,2, ,2,2,1,1,0,8,7,7,5,10,0,37, ,37,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , ,1500, , , , , , ,1500,1500,1500,1,1841.0862487461
2023,12,25168,1,0064,1,1,202312251681006412,1,2,3,1,2, ,1,17,2,2,7,2,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,2027.90073074744
2023,12,4747803,1,0022,1,1,20231247478031002211,1,1,1,1,2, ,2,41,1,1,3,7,1982,1, , , , , , , , , , , , , , , ,9411,5630,2, ,3,2,1,1,0,10,8,8,8,8,0,42, ,60,2,60,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,1,1, , ,1050,20, , , , , ,1070,1070,1070,1,878.041134958643
2023,12,4747803,1,0022,1,1,20231247478031002212,1,2,3,1,2, ,2,22,2,2,28,5,2001,1, , , , , , , , , , , , , , , ,3432,7410,2, ,3,2,1,1,0,0,12,0,0,0,0,12, ,12,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , ,300, , , , , , ,300,300,300,1,890.060125022434
2023,12,4747803,1,0022,1,1,20231247478031002213,1,3,3,1,2, ,2,16,3,3,1,1,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,890.060125022434
2023,12,18232,1,0005,1,1,202212182321000511,1,1,1,1,2, ,1,71,1,1,15,11,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,479.110266114349
